state_name,frac_incumbent_winners
Alabama,0.955555555555556
Alaska,1
American Samoa,1
Arizona,0.952380952380952
Arkansas,0.972222222222222
California,0.961320430821026
Colorado,0.946031746031746
Connecticut,0.874074074074074
Delaware,1
District of Columbia,1
Florida,0.92955747955748
Georgia,0.966049382716049
Guam,1
Hawaii,1
Idaho,0.888888888888889
Illinois,0.940917107583774
Indiana,0.928571428571429
Iowa,0.944444444444444
Kansas,0.944444444444444
Kentucky,0.959259259259259
Louisiana,0.937037037037037
Maine,0.944444444444444
Maryland,0.942460317460317
Massachusetts,0.959435626102293
Michigan,0.951936026936027
Minnesota,0.919642857142857
Mississippi,0.916666666666667
Missouri,0.970238095238095
Montana,1
Nebraska,1
Nevada,0.916666666666667
New Hampshire,0.666666666666667
New Jersey,0.972804972804973
New Mexico,0.895833333333333
New York,0.948573050335502
North Carolina,0.943045843045843
North Dakota,0.875
Northern Mariana Islands,1
Ohio,0.933770659260855
Oklahoma,1
Oregon,0.962962962962963
Pennsylvania,0.944184535412606
Puerto Rico,0.5
Rhode Island,1
South Carolina,0.958333333333333
South Dakota,0.833333333333333
Tennessee,0.979166666666667
Texas,0.957880434782609
Utah,0.895833333333333
Vermont,1
Virgin Islands,0.875
Virginia,0.938131313131313
Washington,0.970486111111111
West Virginia,1
Wisconsin,0.964285714285714
Wyoming,1
